Besys1;Nivå 1 kode;col_2;Nivå 2 kode;Nivå 2 beskrivelse;Trinn;Sammensatt_kode;Navn [og forklaring];Type;Måle-skala;Nivå 2 kode ny;Nivå 2 Tags;Tags;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-POzz;Relativ sammensetning av tresjiktet - Innførte poppel-arter (Populus spp.);5;1AR-A-POzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-POzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PRce;Relativ sammensetning av tresjiktet - Kirsebær og morell (Prunus subg. Cerasus) ;5;1AR-A-PRce-A9_5;25 - 50 % dekning;A;A9;1AR-A-PRce;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PRdo;Relativ sammensetning av tresjiktet - Plomme (Prunus domestica);5;1AR-A-PRdo-A9_5;25 - 50 % dekning;A;A9;1AR-A-PRdo;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PRpa;Relativ sammensetning av tresjiktet - Hegg (Prunus padus);5;1AR-A-PRpa-A9_5;25 - 50 % dekning;A;A9;1AR-A-PRpa;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PRsp;Relativ sammensetning av tresjiktet - Slåpetorn (Prunus spinosa);5;1AR-A-PRsp-A9_5;25 - 50 % dekning;A;A9;1AR-A-PRsp;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PUsy;Relativ sammensetning av tresjiktet - Furu (Pinus sylvestris);5;1AR-A-PUsy-A9_5;25 - 50 % dekning;A;A9;1AR-A-PUsy;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PUzz;Relativ sammensetning av tresjiktet - Innførte furu-arter (Pinus spp.);5;1AR-A-PUzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-PUzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-PYco;Relativ sammensetning av tresjiktet - Pære (Pyrus communis);5;1AR-A-PYco-A9_5;25 - 50 % dekning;A;A9;1AR-A-PYco;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-QU;Relativ sammensetning av tresjiktet - Eikeslekta (Quercus sp.);5;1AR-A-QU-A9_5;25 - 50 % dekning;A;A9;1AR-A-QU;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-RDzz;Relativ sammensetning av tresjiktet - Rhododendron (innførte, buskformete Rhododendron-arter);5;1AR-A-RDzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-RDzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-RUzz;Relativ sammensetning av tresjiktet - Bjørnebær (Rubus spp., ‘R. fruticosus-gruppa);5;1AR-A-RUzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-RUzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SA;Relativ sammensetning av tresjiktet - Pil- og vierarter (Salix spp.);5;1AR-A-SA-A9_5;25 - 50 % dekning;A;A9;1AR-A-SA;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SAca;Relativ sammensetning av tresjiktet - Selje (Salix caprea);5;1AR-A-SAca-A9_5;25 - 50 % dekning;A;A9;1AR-A-SAca;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SAda;Relativ sammensetning av tresjiktet - Doggpil (Salix daphnoides);5;1AR-A-SAda-A9_5;25 - 50 % dekning;A;A9;1AR-A-SAda;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SApe;Relativ sammensetning av tresjiktet - Istervier (Salix pentandra);5;1AR-A-SApe-A9_5;25 - 50 % dekning;A;A9;1AR-A-SApe;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SAtr;Relativ sammensetning av tresjiktet - Mandelpil (Salix triandra);5;1AR-A-SAtr-A9_5;25 - 50 % dekning;A;A9;1AR-A-SAtr;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SAzz;Relativ sammensetning av tresjiktet - Innførte pilearter (Salix spp.);5;1AR-A-SAzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-SAzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SM;Relativ sammensetning av tresjiktet - Hyll (Sambucus spp.);5;1AR-A-SM-A9_5;25 - 50 % dekning;A;A9;1AR-A-SM;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SOau;Relativ sammensetning av tresjiktet - Rogn (Sorbus aucuparia);5;1AR-A-SOau-A9_5;25 - 50 % dekning;A;A9;1AR-A-SOau;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SOzz;Relativ sammensetning av tresjiktet - Asal (Sorbus-arter unntatt rogn);5;1AR-A-SOzz-A9_5;25 - 50 % dekning;A;A9;1AR-A-SOzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-SYvu;Relativ sammensetning av tresjiktet - Syrin (Syringa vulgaris);5;1AR-A-SYvu-A9_5;25 - 50 % dekning;A;A9;1AR-A-SYvu;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-TAba;Relativ sammensetning av tresjiktet - Barlind (Taxus baccata);5;1AR-A-TAba-A9_5;25 - 50 % dekning;A;A9;1AR-A-TAba;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-TIco;Relativ sammensetning av tresjiktet - Lind (Tilia cordata);5;1AR-A-TIco-A9_5;25 - 50 % dekning;A;A9;1AR-A-TIco;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-ULgl;Relativ sammensetning av tresjiktet - Alm (Ulmus glabra);5;1AR-A-ULgl-A9_5;25 - 50 % dekning;A;A9;1AR-A-ULgl;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-V;Relativ sammensetning av tresjiktet - Andel av pil og vier;5;1AR-A-V-A9_5;25 - 50 % dekning;A;A9;1AR-A-V;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;A-VIop;Relativ sammensetning av tresjiktet - Krossved (Viburnus opulus);5;1AR-A-VIop-A9_5;25 - 50 % dekning;A;A9;1AR-A-VIop;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-AB;Relativ sammensetning av busksjiktet - Edelgranslekta (Abies spp.);5;1AR-B-AB-A9_5;25 - 50 % dekning;A;A9;1AR-B-AB;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ACpl;Relativ sammensetning av busksjiktet - Spisslønn (Acer platanoides);5;1AR-B-ACpl-A9_5;25 - 50 % dekning;A;A9;1AR-B-ACpl;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ACps;Relativ sammensetning av busksjiktet - Platanlønn (Acer pseudoplatanus);5;1AR-B-ACps-A9_5;25 - 50 % dekning;A;A9;1AR-B-ACps;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-AEhi;Relativ sammensetning av busksjiktet - Hestekastanje (Aesculus hippocastanum);5;1AR-B-AEhi-A9_5;25 - 50 % dekning;A;A9;1AR-B-AEhi;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ALgl;Relativ sammensetning av busksjiktet - Svartor (Alnus glutinosus);5;1AR-B-ALgl-A9_5;25 - 50 % dekning;A;A9;1AR-B-ALgl;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ALin;Relativ sammensetning av busksjiktet - Gråor (Alnus incana);5;1AR-B-ALin-A9_5;25 - 50 % dekning;A;A9;1AR-B-ALin;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-B;Relativ sammensetning av busksjiktet - Bartreandel;5;1AR-B-B-A9_5;25 - 50 % dekning;A;A9;1AR-B-B;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-BE;Relativ sammensetning av busksjiktet - Bjørkeslekta (Betula spp.);5;1AR-B-BE-A9_5;25 - 50 % dekning;A;A9;1AR-B-BE;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-BEpe;Relativ sammensetning av busksjiktet - Hengebjørk (Betula pendula);5;1AR-B-BEpe-A9_5;25 - 50 % dekning;A;A9;1AR-B-BEpe;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-BEpu;Relativ sammensetning av busksjiktet - Bjørk (Betula pubescens);5;1AR-B-BEpu-A9_5;25 - 50 % dekning;A;A9;1AR-B-BEpu;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-BEvu;Relativ sammensetning av busksjiktet - Berberis (Berberis vulgaris);5;1AR-B-BEvu-A9_5;25 - 50 % dekning;A;A9;1AR-B-BEvu;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-COav;Relativ sammensetning av busksjiktet - Hassel (Corylus avellana);5;1AR-B-COav-A9_5;25 - 50 % dekning;A;A9;1AR-B-COav;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-CR;Relativ sammensetning av busksjiktet - Hagtorn (Crataegus spp.);5;1AR-B-CR-A9_5;25 - 50 % dekning;A;A9;1AR-B-CR;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-CYsc;Relativ sammensetning av busksjiktet - Gyvel (Cytisus scoparius);5;1AR-B-CYsc-A9_5;25 - 50 % dekning;A;A9;1AR-B-CYsc;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-E;Relativ sammensetning av busksjiktet - Edellauvtreandel;5;1AR-B-E-A9_5;25 - 50 % dekning;A;A9;1AR-B-E;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-FAsy;Relativ sammensetning av busksjiktet - Bøk (Fagus sulvatica);5;1AR-B-FAsy-A9_5;25 - 50 % dekning;A;A9;1AR-B-FAsy;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-FRex;Relativ sammensetning av busksjiktet - Ask (Fraxinus excelsior);5;1AR-B-FRex-A9_5;25 - 50 % dekning;A;A9;1AR-B-FRex;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-FUal;Relativ sammensetning av busksjiktet - Trollhegg (Frangula alnus);5;1AR-B-FUal-A9_5;25 - 50 % dekning;A;A9;1AR-B-FUal;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-HIrh;Relativ sammensetning av busksjiktet - Tindved (Hippophae rhamnoides);5;1AR-B-HIrh-A9_5;25 - 50 % dekning;A;A9;1AR-B-HIrh;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ILaq;Relativ sammensetning av busksjiktet - Kristtorn (Ilex aquifolia);5;1AR-B-ILaq-A9_5;25 - 50 % dekning;A;A9;1AR-B-ILaq;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-JUco;Relativ sammensetning av busksjiktet - Einer (Juniperus communis);5;1AR-B-JUco-A9_5;25 - 50 % dekning;A;A9;1AR-B-JUco;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-L;Relativ sammensetning av busksjiktet - Andel av boreale lauvtrær;5;1AR-B-L-A9_5;25 - 50 % dekning;A;A9;1AR-B-L;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-LA;Relativ sammensetning av busksjiktet - Lerk (Larix spp.);5;1AR-B-LA-A9_5;25 - 50 % dekning;A;A9;1AR-B-LA;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-LIvu;Relativ sammensetning av busksjiktet - Liguster (Ligustrum vulgare);5;1AR-B-LIvu-A9_5;25 - 50 % dekning;A;A9;1AR-B-LIvu;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-LOxy;Relativ sammensetning av busksjiktet - Leddved (Lonicera xylosteum);5;1AR-B-LOxy-A9_5;25 - 50 % dekning;A;A9;1AR-B-LOxy;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-MAsy;Relativ sammensetning av busksjiktet - Eple (Malus sylvestris);5;1AR-B-MAsy-A9_5;25 - 50 % dekning;A;A9;1AR-B-MAsy;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-MRge;Relativ sammensetning av busksjiktet - Klåved (Myricaria germanica);5;1AR-B-MRge-A9_5;25 - 50 % dekning;A;A9;1AR-B-MRge;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-MYga;Relativ sammensetning av busksjiktet - Pors (Myrica gale);5;1AR-B-MYga-A9_5;25 - 50 % dekning;A;A9;1AR-B-MYga;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PIab;Relativ sammensetning av busksjiktet - Gran (Picea abies);5;1AR-B-PIab-A9_5;25 - 50 % dekning;A;A9;1AR-B-PIab;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PIzz;Relativ sammensetning av busksjiktet - Innførte gran-arter (Picea spp., inkl. sitkagran P. sitchensis);5;1AR-B-PIzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-PIzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-POtr;Relativ sammensetning av busksjiktet - Osp (Populus tremula);5;1AR-B-POtr-A9_5;25 - 50 % dekning;A;A9;1AR-B-POtr;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-POzz;Relativ sammensetning av busksjiktet - Innførte poppel-arter (Populus spp.);5;1AR-B-POzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-POzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PRce;Relativ sammensetning av busksjiktet - Kirsebær og morell (Prunus subg. Cerasus) ;5;1AR-B-PRce-A9_5;25 - 50 % dekning;A;A9;1AR-B-PRce;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PRdo;Relativ sammensetning av busksjiktet - Plomme (Prunus domestica);5;1AR-B-PRdo-A9_5;25 - 50 % dekning;A;A9;1AR-B-PRdo;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PRpa;Relativ sammensetning av busksjiktet - Hegg (Prunus padus);5;1AR-B-PRpa-A9_5;25 - 50 % dekning;A;A9;1AR-B-PRpa;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PRsp;Relativ sammensetning av busksjiktet - Slåpetorn (Prunus spinosa);5;1AR-B-PRsp-A9_5;25 - 50 % dekning;A;A9;1AR-B-PRsp;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PUsy;Relativ sammensetning av busksjiktet - Furu (Pinus sylvestris);5;1AR-B-PUsy-A9_5;25 - 50 % dekning;A;A9;1AR-B-PUsy;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PUzz;Relativ sammensetning av busksjiktet - Innførte furu-arter (Pinus spp.);5;1AR-B-PUzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-PUzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-PYco;Relativ sammensetning av busksjiktet - Pære (Pyrus communis);5;1AR-B-PYco-A9_5;25 - 50 % dekning;A;A9;1AR-B-PYco;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-QU;Relativ sammensetning av busksjiktet - Eikeslekta (Quercus sp.);5;1AR-B-QU-A9_5;25 - 50 % dekning;A;A9;1AR-B-QU;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-RDzz;Relativ sammensetning av busksjiktet - Rhododendron (innførte, buskformete Rhododendron-arter);5;1AR-B-RDzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-RDzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-RHca;Relativ sammensetning av busksjiktet - Geitved (Rhamnus catharticus);5;1AR-B-RHca-A9_5;25 - 50 % dekning;A;A9;1AR-B-RHca;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-RO;Relativ sammensetning av busksjiktet - Nyperoseslekta (Rosa spp.);5;1AR-B-RO-A9_5;25 - 50 % dekning;A;A9;1AR-B-RO;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ROru;Relativ sammensetning av busksjiktet - Rynkerose (Rosa rugosa);5;1AR-B-ROru-A9_5;25 - 50 % dekning;A;A9;1AR-B-ROru;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-RUid;Relativ sammensetning av busksjiktet - Bringebær (Rubus idaeus);5;1AR-B-RUid-A9_5;25 - 50 % dekning;A;A9;1AR-B-RUid;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-RUzz;Relativ sammensetning av busksjiktet - Bjørnebær (Rubus spp., ‘R. fruticosus-gruppa);5;1AR-B-RUzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-RUzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SA;Relativ sammensetning av busksjiktet - Pil- og vierarter (Salix spp.);5;1AR-B-SA-A9_5;25 - 50 % dekning;A;A9;1AR-B-SA;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SAca;Relativ sammensetning av busksjiktet - Selje (Salix caprea);5;1AR-B-SAca-A9_5;25 - 50 % dekning;A;A9;1AR-B-SAca;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SAda;Relativ sammensetning av busksjiktet - Doggpil (Salix daphnoides);5;1AR-B-SAda-A9_5;25 - 50 % dekning;A;A9;1AR-B-SAda;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SApe;Relativ sammensetning av busksjiktet - Istervier (Salix pentandra);5;1AR-B-SApe-A9_5;25 - 50 % dekning;A;A9;1AR-B-SApe;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SAtr;Relativ sammensetning av busksjiktet - Mandelpil (Salix triandra);5;1AR-B-SAtr-A9_5;25 - 50 % dekning;A;A9;1AR-B-SAtr;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SAzz;Relativ sammensetning av busksjiktet - Innførte pilearter (Salix spp.);5;1AR-B-SAzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-SAzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SM;Relativ sammensetning av busksjiktet - Hyll (Sambucus spp.);5;1AR-B-SM-A9_5;25 - 50 % dekning;A;A9;1AR-B-SM;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SOau;Relativ sammensetning av busksjiktet - Rogn (Sorbus aucuparia);5;1AR-B-SOau-A9_5;25 - 50 % dekning;A;A9;1AR-B-SOau;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SOzz;Relativ sammensetning av busksjiktet - Asal (Sorbus-arter unntatt rogn);5;1AR-B-SOzz-A9_5;25 - 50 % dekning;A;A9;1AR-B-SOzz;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-SYvu;Relativ sammensetning av busksjiktet - Syrin (Syringa vulgaris);5;1AR-B-SYvu-A9_5;25 - 50 % dekning;A;A9;1AR-B-SYvu;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-TAba;Relativ sammensetning av busksjiktet - Barlind (Taxus baccata);5;1AR-B-TAba-A9_5;25 - 50 % dekning;A;A9;1AR-B-TAba;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-TIco;Relativ sammensetning av busksjiktet - Lind (Tilia cordata);5;1AR-B-TIco-A9_5;25 - 50 % dekning;A;A9;1AR-B-TIco;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-ULgl;Relativ sammensetning av busksjiktet - Alm (Ulmus glabra);5;1AR-B-ULgl-A9_5;25 - 50 % dekning;A;A9;1AR-B-ULgl;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-V;Relativ sammensetning av busksjiktet - Andel av pil og vier;5;1AR-B-V-A9_5;25 - 50 % dekning;A;A9;1AR-B-V;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;B-VIop;Relativ sammensetning av busksjiktet - Krossved (Viburnus opulus);5;1AR-B-VIop-A9_5;25 - 50 % dekning;A;A9;1AR-B-VIop;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;C-G;Relativ sammensetning av feltsjiktet - andel grasvekster;5;1AR-C-G-A9_5;25 - 50 % dekning;A;A9;1AR-C-G;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;C-K;Relativ sammensetning av feltsjiktet - andel karkryptogamer;5;1AR-C-K-A9_5;25 - 50 % dekning;A;A9;1AR-C-K;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;C-L;Relativ sammensetning av feltsjiktet - andel  vedvekster;5;1AR-C-L-A9_5;25 - 50 % dekning;A;A9;1AR-C-L;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;C-U;Relativ sammensetning av feltsjiktet - andel urter;5;1AR-C-U-A9_5;25 - 50 % dekning;A;A9;1AR-C-U;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;D-L;Relativ sammensetning av bunnsjiktet - andel lav;5;1AR-D-L-A9_5;25 - 50 % dekning;A;A9;1AR-D-L;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;D-M;Relativ sammensetning av bunnsjiktet - Andel moser;5;1AR-D-M-A9_5;25 - 50 % dekning;A;A9;1AR-D-M;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;G-B;Relativ sammensetning av stående død ved - bartreandel;5;1AR-G-B-A9_5;25 - 50 % dekning;A;A9;1AR-G-B;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;G-L;Relativ sammensetning av stående død ved - lauvtreandel;5;1AR-G-L-A9_5;25 - 50 % dekning;A;A9;1AR-G-L;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;G-XY;Relativ sammensetning av stående død ved - per art;5;1AR-G-XY-A9_5;25 - 50 % dekning;A;A9;1AR-G-XY;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;H-F;Relativ sammensetning av fastsittende megafauna - andel sjøfjær;5;1AR-H-F-A9_5;25 - 50 % dekning;A;A9;1AR-H-F;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;H-H;Relativ sammensetning av fastsittende megafauna - andel hornkoraller;5;1AR-H-H-A9_5;25 - 50 % dekning;A;A9;1AR-H-H;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
1;AR;Relativ del-artsgruppesammensetning;H-S;Relativ sammensetning av fastsittende megafauna - andel svamper;5;1AR-H-S-A9_5;25 - 50 % dekning;A;A9;1AR-H-S;Kilde til variasjon;Trinn;Scientificnameid;Scientificname
